"JDate","SR","RH","AT","PR"
19619,9710.83,96.7760416666667,25.2001041666667,0.762
19620,16469.38,94.1677083333333,26.1408333333333,0
19621,14340.62,94.5517708333333,25.8938541666667,0.254
19622,22908.39,89.6102083333333,26.9083333333333,0
19623,10690.69,96.9125,26.06875,15.24
19624,12319.89,95.4135416666667,26.5045833333333,9.144
19625,18419.41,94.4583333333333,27.2785416666667,0.508
19626,9783.69,96.796875,25.17875,30.988
19627,6221.58,99.3875,24.0114583333333,9.906
19628,16022.95,95.1947916666667,25.5701041666667,13.716
19629,8794.07,96.834375,24.9928125,14.986
19630,4211.72,99.9989583333333,23.694375,10.922
19631,15249.72,95.9364583333333,24.8719791666667,0
19632,20996.54,92.6271875,25.7239583333333,0
19633,19473.99,92.96125,26.5245833333333,1.016
19634,8580.24,98.6739583333333,24.6023958333333,50.546
19635,14046.06,95.2072916666667,25.1534375,0
19636,17511.76,93.71625,25.9373958333333,0
19637,21736.22,94.303125,25.9927083333333,4.826
19638,16371.78,96.1958333333333,25.47375,15.494
19639,10878.55,95.44375,25.598125,0
19640,6533.53,97.9,25.1064583333333,5.08
19641,9972.23,97.41875,25.7476041666667,31.242
19642,2299.97,99.9239583333333,24.080625,11.43
19643,18490.65,92.6979166666667,25.9260416666667,0
19644,16081.81,95.63125,24.9303125,3.048
19645,16699.54,94.085,25.3375,3.048
19646,15688.49,93.8915625,25.3286458333333,0
19647,17362.93,93.5471875,25.7677083333333,1.016
19648,21873.01,94.123125,25.7138541666667,0
19649,12267.6,94.4361458333333,25.8625,0
19650,16602.83,93.925,26.185625,0.254
19651,19919.01,93.4079166666667,26.6520987654321,0.762
19652,9977.06,99.1202083333333,24.82,13.97
19653,9380.05,95.0648936170213,25.3653968253968,0.508
19654,18277.25,89.0778125,26.3841666666667,0
19655,16565.41,90.6448958333333,26.5958333333333,0
19656,15682.28,93.5671875,26.1104166666667,20.828
19657,12977.03,95.2885416666667,25.610625,0.762
19658,18114.28,92.4816666666667,26.3733333333333,3.048
19659,16237.4,92.1628125,26.5976041666667,0
19660,17672.64,92.3427083333333,26.1557291666667,9.906
19661,17614.03,93.691875,25.995625,35.052
19662,9284.47,97.1791666666667,24.59,32.512
19663,21160.39,90.1345833333333,25.2846875,0
19664,14639.73,92.6511458333333,25.2308333333333,0
19665,19671.2,88.5396875,25.3933333333333,0.254
19666,19028.2,90.8077083333333,25.4535416666667,0.254
19667,21526.15,87.2276041666667,26.2522916666667,0
19668,18115.29,89.2025,26.45625,1.27
19669,14829.45,93.1807291666667,25.609375,0.508
19670,21057.94,89.9035416666667,25.9898958333333,0
19671,15311.6,91.583125,25.75875,0
19672,19793,89.8669791666667,26.4926041666667,29.718
19673,14996.66,93.1479166666667,26.4661458333333,4.826
19674,12743.21,95.6210416666667,25.7563541666667,12.7
19675,8790.4,94.6302083333333,25.4789583333333,0.508
19676,13468.47,95.0802083333333,25.7240625,8.382
19677,15351.31,95.490625,26.2948958333333,5.334
19678,11973,94.7854166666667,26.91,0
19679,18011.15,90.621875,27.4980208333333,0
19680,18860.42,88.6955208333333,27.009375,0
19681,17795.8,91.8166666666667,26.4860416666667,0
19682,10229.99,95.39375,25.5588541666667,0.508
19683,18020.36,91.6853125,26.3158333333333,1.016
19684,19887.49,89.4509375,27.0364583333333,0
19685,12735.74,94.6838541666667,25.3922916666667,11.176
19686,11494.04,95.0177083333333,25.4153125,4.064
19687,5714.66,97.8104166666667,24.5,13.716
19688,13091.78,95.6880208333333,25.4682291666667,35.306
19689,16040.09,92.8819791666667,26.2296875,39.878
19690,12128.44,92.484375,25.8907291666667,1.524
19691,19726.04,82.5941666666667,27.1625,0
19692,14128.21,84.0216666666667,26.6855208333333,0
19693,21680.3,85.1576041666667,26.7965625,0
19694,21066.18,88.0096875,26.2730208333333,0.762
19695,19734.28,87.4411458333333,26.2338541666667,0
19696,12342.96,93.746875,25.6875,0
19697,16375.26,91.0935416666667,27.1110416666667,8.89
19698,15029.26,91.3009375,27.0148958333333,0
19699,17413.05,89.3784375,27.1126041666667,0
19700,16468.52,89.0795833333333,26.8496875,0
19701,12556.29,93.6291666666667,25.4373958333333,8.382
19702,19697.84,90.2246875,26.2316666666667,0.254
19703,11586.46,94.6770833333333,26.4698958333333,4.826
19704,14692.11,90.5676041666667,27.0225,0
19705,18000.67,88.4992708333333,27.1246875,0
19706,7047.19,97.160625,25.276875,50.546
19707,15903.91,93.6351041666667,25.8465625,1.27
19708,11669.95,96.121875,25.69125,57.912
19709,12988.83,92.540625,26.6675,0.508
19710,11739.55,92.5864583333333,26.1177083333333,8.128
19711,19987.14,86.3457291666667,26.9436458333333,0
19712,20168.11,87.33625,26.7483333333333,2.54
19713,20049.8,87.4094791666667,26.633125,0
19714,20343.43,85.8307291666667,26.5582291666667,0
19715,21277.71,84.7266666666667,26.6046875,0
19716,21398.86,84.9890625,26.5552083333333,0
19717,20664.63,84.2584375,26.1328125,0
19718,22382.67,78.8098958333333,25.7064583333333,0
19719,17479.9,88.9866666666667,25.693125,2.286
19720,20947.46,89.4605208333333,27.2495833333333,0.508
19721,20723.89,89.3094791666667,27.2105208333333,0
19722,21872.98,87.0767708333333,27.3198958333333,0
19723,21951.35,86.08875,27.6041666666667,0
19724,19620.97,87.1308333333333,27.2091666666667,0
19725,19125.24,88.0179166666667,26.8446875,0
19726,22297.42,87.2508333333333,26.7107291666667,0
19727,9099.93,94.0322916666667,25.685625,0.254
19728,20097.83,90.3798958333333,26.8454166666667,0.254
19729,14907.03,90.0988541666667,26.7041666666667,0
19730,20754.04,86.3630208333333,26.8384375,0.762
19731,21376.11,90.553125,26.029375,14.986
19732,22644,88.1878125,26.5089583333333,1.524
19733,18072.94,87.0155208333333,26.3039583333333,0
19734,16878.36,87.908125,26.1771875,0
19735,23593.19,84.3991666666667,26.363125,0
19736,20098.11,85.3271875,26.5154166666667,0
19737,22862.15,85.5926041666667,26.5478125,0
19738,16833.65,88.125,26.2151041666667,0
19739,22530.17,85.214375,26.3021875,1.778
19740,23423.36,86.4085416666667,26.276875,0.254
19741,23756.55,83.5745833333333,26.4234375,0
19742,17651.08,88.0146875,26.7063541666667,0.254
19743,22606.92,86.6901041666667,27.086875,0.254
19744,23632.7,85.4115625,26.8438541666667,0
19745,19679.52,85.3915625,26.1983333333333,0
19746,23825,81.1902083333333,26.310625,0
19747,18340.9,84.5541666666667,26.1869791666667,0
19748,24076.12,83.5376041666667,26.49,0
19749,23917.56,83.4122916666667,25.8694791666667,0.508
19750,21217.42,85.0054166666667,25.8201041666667,0
19751,19031.27,87.6522916666667,26.0817708333333,0
19752,23927.53,87.0239583333333,26.4371875,0
19753,21527,84.9330208333333,26.3683333333333,0
19754,25112.11,81.3901041666667,26.1005208333333,0
19755,22817.43,82.9408333333333,26.4485416666667,0
19756,23782.03,83.8244791666667,26.3945833333333,0.762
19757,21907.49,85.5140625,25.9692708333333,0
19758,14121.05,90.3135416666667,25.9972916666667,2.286
19759,24266.5,83.7975,26.404375,0
19760,24560.52,84.6222916666667,26.2133333333333,0
19761,20621.72,87.9160416666667,25.4359375,0
19762,23061.47,88.9101041666667,25.7872916666667,0.254
19763,22561.48,87.7477083333333,26.7048958333333,0
19764,23518.93,86.4891666666667,26.8741666666667,0
19765,23329.98,86.7658333333333,26.8794791666667,0
19766,23975.06,86.1554166666667,26.7347916666667,0
19767,24210.7,88.8583333333333,26.7547916666667,0
19768,19980,88.3396875,26.6470833333333,0
19769,18850.5,86.7726041666667,26.810625,0
19770,25509.38,83.115,26.4297916666667,1.27
19771,24180.29,82.1803125,26.426875,2.54
19772,25518.86,79.88375,26.256875,4.064
19773,27775.5,75.7920833333333,26.2415625,0
19774,21438.25,82.8466666666667,26.2560416666667,0
19775,23250.39,85.8551041666667,26.1828125,0.254
19776,26809.16,84.3390625,26.4657291666667,0
19777,25928.92,83.43875,26.6517708333333,0
19778,26744.74,81.1147916666667,26.5179166666667,0
19779,25962.79,81.2710416666667,26.453125,0
19780,23255.75,85.108125,26.2616666666667,0
19781,27859.11,82.588125,26.7125,0
19782,24982.09,85.534375,26.5404166666667,0
19783,27763.96,82.9121875,26.8594791666667,0
19784,28279.93,80.3103125,26.5472916666667,0
19785,25102.02,80.7228125,26.4647916666667,0
19786,14892.6,91.5641666666667,25.1176041666667,5.842
19787,23244.52,87.4570833333333,26.2946875,0.508
19788,25556.37,85.538125,26.4441666666667,0
19789,25955.95,85.806875,26.5638541666667,0
19790,19858.49,85.3928125,26.4627083333333,0
19791,26640.63,84.466875,26.4875,1.524
19792,17217.27,82.9726041666667,26.0238541666667,0
19793,21156.5,81.0247916666667,26.2546875,0
19794,29230.68,80.9890625,26.4146875,0
19795,25175.66,83.0445833333333,26.6277083333333,0
19796,29868.53,77.6341666666667,26.7514583333333,0
19797,25369.06,81.7863541666667,26.5757291666667,0.254
19798,26796.79,80.1029166666667,26.3959375,0
19799,24775.1,85.806875,26.355625,0
19800,27412.66,83.9282291666667,27.2244791666667,0
19801,23868.65,85.4207291666667,27.2582291666667,0.254
19802,20375.57,85.21,27.2572916666667,9.144
19803,18113.57,86.8305208333333,26.6136458333333,1.27
19804,24655.85,84.1923958333333,26.90375,5.334
19805,22743.63,85.9811458333333,27.4675,0.508
19806,27341.14,84.8525,27.5016666666667,0
19807,17701.12,88.3625,26.7973958333333,0
19808,19563.32,85.7857291666667,27.0810416666667,0
19809,19335.04,80.9898958333333,26.7544791666667,0
19810,20347.3,85.4516666666667,26.7745833333333,1.778
19811,24563.6,82.240625,26.97375,0
19812,24077.39,81.0923958333333,26.7420833333333,0
19813,26521.87,81.6033333333333,26.6370833333333,0.254
19814,20394.18,82.7233333333333,26.7147916666667,0.254
19815,12553.11,85.3527083333333,26.59375,0
19816,24801.84,86.3170833333333,27.4345833333333,0.254
19817,22598.32,87.0869791666667,27.4145833333333,0
19818,27890.36,85.6909375,27.401875,0.254
19819,23535.63,85.901875,27.2891666666667,0.508
19820,22211.74,88.5165625,27.48625,0.254
19821,24713.28,87.0429166666667,27.9220833333333,0
19822,23331.59,86.6198958333333,27.7229166666667,0
19823,24813.94,86.4288541666667,27.1285416666667,11.176
19824,16077.67,86.07,27.23125,0
19825,24571.93,81.465625,27.07,0
19826,19492.03,85.1454166666667,26.9323958333333,2.54
19827,16897.93,85.8888541666667,27.0372916666667,0
19828,25889.89,83.7321875,27.3158333333333,0
19829,18053.16,84.6814583333333,27.0094791666667,0
19830,27141.27,82.4348958333333,27.2357291666667,0
19831,16394.13,85.4748958333333,26.9061458333333,0
19832,24321.77,84.2985416666667,27.4584375,0
19833,23371.55,85.5661458333333,27.7071875,0
19834,10053.52,90.1322916666667,26.9915625,3.556
19835,17752.53,87.5722916666667,27.4221875,0
19836,23279.82,87.2422916666667,27.4442708333333,0.762
19837,9417.49,94.771875,26.6725,10.414
19838,9353.24,95.0666666666667,26.3340625,11.176
19839,9697.6,96.084375,26.0747916666667,2.794
19840,17108.37,92.7821875,26.5402083333333,1.27
19841,23204.6,89.8716666666667,27.52625,0
19842,20773.79,87.0872916666667,27.8354166666667,0
19843,23477.09,88.5953125,27.94625,0
19844,23289.15,87.876875,27.9234375,0.508
19845,16355.56,89.3266666666667,27.3514583333333,0
19846,28601.07,87.2146875,27.7395833333333,0
19847,20731.34,91.5428125,26.8302083333333,4.826
19848,19230.11,85.8969791666667,27.7479166666667,0
19849,15955.22,91.5410416666667,26.8138541666667,34.29
19850,11266.49,93.7427083333333,26.1871875,0
19851,12707.64,94.509375,26.7720833333333,17.018
19852,27126,87.13625,27.4833333333333,0
19853,26500.79,86.7242708333333,26.9985416666667,0
19854,17596.35,91.5904166666667,25.9819791666667,9.144
19855,22818.56,88.673125,26.7109375,0
19856,18412.86,90.3434375,26.685625,18.034
19857,16014.03,92.4496875,26.94875,10.414
19858,9243.95,98.2114583333333,25.8358333333333,72.644
19859,16088.85,95.103125,26.9652083333333,1.524
19860,23447.86,87.6825,27.3792708333333,0
19861,11501.27,95.1895833333333,26.0330208333333,20.066
19862,18471.08,89.5965625,27.3834375,0
19863,15019.3,95.3872916666667,26.0427083333333,36.322
19864,14100.12,94.3927083333333,25.9385416666667,13.716
19865,12395.65,93.4104166666667,26.7202083333333,0
19866,12295.58,94.8302083333333,26.4953125,18.542
19867,15010.8,92.6870833333333,27.01875,4.064
19868,14552.97,95.15,26.2294791666667,4.572
19869,22441.45,90.6101075268817,27.6378494623656,1.27
19870,23950.74,88.8286458333333,27.8328125,0
19871,21058.29,92.3427083333333,27.0916666666667,0
19872,5730.82,98.2916666666667,25.1057291666667,4.064
19873,23763.32,90.0077083333333,26.8463541666667,0
19874,22014.25,92.1822916666667,27.2079166666667,0
19875,14351.16,94.5708333333333,26.93875,14.732
19876,5677.45,98.2125,25.6916666666667,54.356
19877,15293.73,95.179375,26.8346875,6.604
19878,24919.7,92.3809375,27.2260416666667,42.672
19879,25767.31,90.2905208333333,27.5421875,8.636
19880,22642.74,89.865625,27.7948958333333,12.7
19881,9014.9,94.3052083333333,25.9766666666667,20.066
19882,12251.03,97.2666666666667,25.9997916666667,26.416
19883,14252.57,96.6447916666667,26.0778125,3.556
19884,13363.07,94.9833333333333,27.0417708333333,0.508
19885,21764.12,91.3784375,28.1319791666667,0
19886,18818.32,92.1583333333333,28.2007291666667,0
19887,11917.06,95.9291666666667,26.6329166666667,4.572
19888,8601.22,96.5489583333333,25.5733333333333,0
19889,17506.9,94.0395833333333,26.5565625,3.81
19890,7742.8,97.7947916666667,25.8040625,4.318
19891,10825.8,95.2802083333333,26.4335416666667,7.62
19892,15966.61,93.8604166666667,27.6261458333333,2.286
19893,16420.09,92.8010416666667,27.3451041666667,0
19894,12960.52,93.8802083333333,27.5936458333333,5.08
19895,14179.48,91.4567708333333,27.2873958333333,0
19896,17294.56,92.9436458333333,27.8651041666667,0.254
19897,6315.75,94.55,26.2616666666667,6.604
19898,4730.23,97.8770833333333,25.3390625,34.292
19899,7996.44,98.15625,25.8520833333333,3.81
19900,9173.79,96.4833333333333,26.56625,0.254
19901,9889.24,95.71875,26.1046875,0.254
19902,11991.83,94.9302083333333,26.7139583333333,7.112
19903,19029.5,91.9291666666667,27.9189583333333,0
19904,12235.84,94.5145833333333,27.2898958333333,4.572
19905,6318.09,98.9604166666667,25.9121875,55.622
19906,17188.32,94.4010416666667,27.1352083333333,0.762
19907,13351.97,95.1270833333333,27.1111458333333,11.43
19908,20788.68,89.3569791666667,27.554375,0
19909,18188.18,94.5291666666667,26.8938541666667,2.54
19910,15761.95,91.9447916666667,27.3178125,0.762
19911,19668.4,91.9746875,27.55875,0.762
19912,22272.33,91.1073958333333,28.128125,0.254
19913,22824.9,88.4659375,28.26125,0
19914,21703.67,89.0202083333333,28.0563541666667,0
19915,9745.35,94.0325,26.9177083333333,24.896
19916,18696.61,93.4936458333333,27.5085416666667,3.048
19917,14946.8,95.2166666666667,27.1628125,0
19918,19703.73,92.859375,27.7654166666667,0
19919,14876.21,94.2979166666667,27.5422916666667,1.778
19920,22600.06,91.8711458333333,28.1859375,0
19921,19286.62,92.0234375,28.0566666666667,0.762
19922,5927.86,97.225,25.2540625,8.636
19923,18042.6,93.246875,27.2363541666667,0.254
19924,22949.32,91.2007291666667,28.0136458333333,0
19925,16512.82,93.7177083333333,27.5783333333333,0.254
19926,19745.64,93.0227083333333,27.5410416666667,1.778
19927,22418.08,90.5572916666667,28.04625,0
19928,20094.24,89.8528125,28.1696875,0
19929,15589.51,94.8604166666667,27.5289583333333,27.178
19930,13604.18,95.8942708333333,26.5097916666667,14.478
19931,8408.21,97.2583333333333,26.0963541666667,0.508
19932,22842.89,92.6607291666667,27.3319791666667,0.254
19933,17265.63,92.7232291666667,27.7311458333333,2.032
19934,14880.84,94.0583333333333,27.2523958333333,1.524
19935,20121.61,89.4169791666667,28.3159375,0
19936,17984.92,90.4052083333333,27.979375,0
19937,10072.04,94.778125,26.1921875,10.668
19938,11819.02,94.3666666666667,25.8630208333333,0
19939,20593.05,90.7195833333333,27.0611458333333,0
19940,20311.09,89.4010416666667,27.5490625,1.524
19941,19321.87,91.0694791666667,27.4089583333333,3.048
19942,8856.47,97.7104166666667,25.3978125,41.148
19943,19859.33,89.8427083333333,26.9351041666667,0
19944,13931.98,95.1166666666667,26.4095833333333,2.794
19945,8471.65,97.3010416666667,25.8013541666667,41.656
19946,18020.7,93.9708333333333,26.6332291666667,0.254
19947,14878.43,94.6104166666667,26.688125,14.732
19948,8904.22,95.4666666666667,25.7913541666667,4.064
19949,10949.58,94.7364583333333,26.3928125,9.144
19950,20890.19,93.0866666666667,27.1917708333333,4.318
19951,16505.52,95.2510416666667,27.1170833333333,11.43
19952,17631,94.765625,27.660625,1.778
19953,8735.78,96.0333333333333,26.0940625,2.286
19954,11651.58,96.8541666666667,25.2816666666667,18.542
19955,13652.4,96.3177083333333,25.5908333333333,2.032
19956,9465.38,98.4229166666667,25.1255208333333,46.99
19957,16808.42,96.078125,25.4592708333333,9.398
19958,12397.4,95.0385416666667,25.4916666666667,38.608
19959,19405.4,93.728125,25.7085416666667,5.588
19960,17865.97,92.8026041666667,26.1229166666667,0
19961,11774.75,95.5614583333333,25.66625,1.27
19962,12106.19,94.2197916666667,25.9420833333333,0.508
19963,17564.52,93.93875,25.4884375,35.56
19964,20358.49,92.6714583333333,26.3607291666667,0
19965,25468.25,89.6922916666667,27.5327083333333,0.254
19966,22731.94,91.753125,27.8254166666667,0
19967,23702.72,90.0334375,28.0671875,0
19968,7562.27,96.2791666666667,26.1290625,0.254
19969,21084.26,92.5989583333333,27.1216666666667,0.254
19970,12875.21,95.0045833333333,26.3377083333333,9.906
19971,20106.93,91.730625,26.803125,0
19972,17752.4,95.671875,26.7217708333333,14.478
19973,13162.25,94.8708333333333,26.42875,0.508
19974,5699.03,97.7760416666667,24.8072916666667,12.954
19975,22478.28,91.2373958333333,26.6614583333333,0
19976,11857.61,94.8010416666667,26.38625,4.318
19977,12720.84,96.9979166666667,24.9682291666667,31.242
19978,7594.7,96.640625,24.8290625,0.254
19979,15556.63,94.7944791666667,25.8017708333333,1.524
19980,13040.12,96.5536458333333,25.570625,0.508
19981,19573.76,93.4026041666667,25.8913541666667,25.4
19982,18777.38,95.0822916666667,25.9192708333333,1.016
19983,12905.37,96.4104166666667,25.4717708333333,12.954
19984,15501.74,95.0301041666667,25.6473958333333,0.762
19985,22335.12,93.3802083333333,26.4313541666667,0.254
19986,2349.97,99.765625,24.3475,35.052
19987,23812.67,90.1445833333333,26.3778125,0
19988,19728.71,93.7432291666667,25.6657291666667,15.494
19989,16441.01,94.4127083333333,25.5303125,0
19990,26259.75,86.9947916666667,27.273125,0
19991,20937.91,90.8301041666667,26.4740625,0
19992,12809.07,95.5520833333333,25.8496875,0
19993,23860.83,90.7098958333333,27.0267708333333,0.254
19994,21395.55,92.4922916666667,26.654375,0.254
19995,20730.55,93.5832291666667,26.8534375,0
19996,21037.34,92.3091666666667,27.5247916666667,0
19997,17303.22,93.1145833333333,27.8666666666667,0
19998,11515.65,94.2302083333333,25.9847916666667,22.862
19999,7172.73,94.8666666666667,25.3909375,19.304
20000,10775.68,94.4541666666667,25.4604166666667,4.826
20001,11797.59,95.1479166666667,25.5990625,15.748
20002,9239.24,97.4666666666667,25.4346875,12.954
20003,9746.09,97.8246875,25.1842708333333,25.908
20004,12788.06,93.778125,25.9936458333333,0.254
20005,18961.33,90.4692708333333,26.4438541666667,0
20006,21593.04,91.5808333333333,26.6705208333333,0
20007,22098.84,92.3558333333333,26.3872916666667,2.032
20008,15716.2,96.5880208333333,25.621875,5.588
20009,15355.58,95.69125,25.2822916666667,5.334
20010,20690.5,90.46125,26.1979166666667,0
20011,22098.39,89.8596875,27.0477083333333,0
20012,17937.07,93.9494791666667,26.3430208333333,0
20013,11029.49,98.21875,25.3891666666667,23.372
20014,12540.85,96.9641666666667,25.02375,2.54
20015,18540.39,94.4770833333333,25.661875,0
20016,14648.06,96.9770833333333,25.1367708333333,8.636
20017,19432.45,89.3689583333333,26.8091666666667,0
20018,25611.79,88.6936458333333,27.6916666666667,10.414
20019,15646.23,93.7235416666667,27.1119791666667,1.27
20020,14126.59,94.1180208333333,26.8471875,0
20021,18037.95,94.7666666666667,26.3996875,2.794
20022,9583.01,97.9979166666667,24.9929166666667,18.288
20023,11722.3,96.3359375,25.1695833333333,2.032
20024,20138.99,91.9020833333333,26.435,0
20025,15979.43,94.1761458333333,26.6107291666667,0
20026,8888.31,98.040625,25.6984375,5.08
20027,7544.18,98.2854166666667,24.6167708333333,23.114
20028,15670.09,93.459375,25.7517708333333,0.254
20029,23005.03,91.2701041666667,26.7183333333333,1.27
20030,18584.73,89.4851041666667,27.724375,0.254
20031,18952.97,90.2027083333333,27.5701041666667,7.62
20032,18725.2,95.1313541666667,26.1808333333333,5.08
20033,10232.27,97.08125,25.5958333333333,17.272
20034,14161.39,94.771875,25.6744791666667,0
20035,14454.61,96.9145833333333,25.0684375,4.826
20036,17468.44,95.5427083333333,25.3438541666667,0.762
20037,6557.12,98.2291666666667,23.9536458333333,46.482
20038,10640.66,95.2479166666667,25.8263541666667,4.826
20039,4721.41,98.5552083333333,23.725,42.672
20040,20148.63,89.3936458333333,26.1027083333333,0
20041,14548.02,93.2425,25.9497916666667,1.524
20042,16439.55,93.6738541666667,26.0441666666667,0.254
20043,12403.84,96.8764583333333,25.7983333333333,18.288
20044,16762.81,94.7290625,26.2276041666667,10.414
20045,14676.66,95.2864583333333,26.2451041666667,33.528
20046,10857.4,93.96,25.6131914893617,2.032
20047,11525.84,94.0896875,25.188125,5.588
20048,16414.44,95.2670833333333,25.2233333333333,43.18
20049,14479.36,94.978125,25.26625,37.592
20050,20266.07,91.0614583333333,26.136875,0.254
20051,20815.74,90.3661458333333,26.8434375,0
20052,8716.69,97.2447916666667,24.7467708333333,67.056
20053,18255.89,91.1983333333333,25.4028125,0
20054,18715.83,89.2447916666667,26.4838541666667,0
20055,19694.53,82.05125,27.2972916666667,0
20056,18629.22,85.4041666666667,26.7,0
20057,14094.49,88.2008333333333,27.1257291666667,6.604
20058,17080.82,93.7660416666667,26.5958333333333,24.13
20059,14900.09,92.6967708333333,26.1502083333333,38.862
20060,9760.68,94.6477083333333,25.6159375,23.876
20061,8235.51,95.45,25.103125,14.224
20062,15720.59,92.9794791666667,25.7826041666667,23.368
20063,5619.89,97.98125,24.3246875,11.176
20064,7017.81,97.36875,24.7123958333333,23.622
20065,21151.76,90.7205208333333,25.4989583333333,11.684
20066,20689.53,84.959375,26.3976041666667,0.254
20067,18766.44,85.2411458333333,26.1455208333333,2.794
20068,9677.43,96.5822916666667,24.3554166666667,40.386
20069,20918.37,92.459375,25.6586458333333,0.254
20070,11977.75,95.85625,24.7026041666667,6.858
20071,7522.99,97.778125,23.7905208333333,58.42
20072,7879.21,97.1760416666667,23.8517708333333,6.35
20073,18122.53,93.49375,24.8589583333333,0.254
20074,20365.55,92.8229166666667,25.6215625,5.334
20075,19589.74,91.0183333333333,25.7125,9.906
20076,17318.68,89.8096875,26.3204166666667,2.794
20077,14358.76,90.8854166666667,25.8605208333333,3.048
20078,18832.87,89.5851041666667,26.0845833333333,6.858
20079,15603.68,93.5197916666667,25.3938541666667,3.556
20080,12803.71,92.590625,25.6667708333333,0
20081,18630.28,91.8680208333333,26.5738541666667,0
20082,18501.21,85.890625,27.1661458333333,0
20083,18100.81,86.2329166666667,26.6758333333333,0
20084,17646.83,87.3090625,26.7866666666667,0
20085,21480.65,88.4686458333333,26.8751041666667,0
20086,19658.8,87.4454166666667,27.1321875,0
20087,17732.65,86.9829166666667,27.0377083333333,0
20088,17687.94,86.5782291666667,27.0625,0.508
